Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
R000612,0.031964126974344254,0.005933490581810474,0.0012173601426184177,0.0016179182566702366,0.004808799363672733,0.08387778699398041,0.0013072811998426914,0.0013502384535968304,0.0019664110150188208,0.007772158831357956,0.010274476371705532,0.10818826407194138,0.008884965442121029,0.02444852702319622,0.0012890080688521266,0.19103671610355377,0.008206389844417572,0.0016049954574555159,0.005679258611053228,0.0020237350836396217,0.004923648666590452,0.021245019510388374,0.010862942785024643,0.0012690017465502024,0.034815412014722824,0.06607552617788315,0.04061727225780487,0.011826837435364723,0.029711993411183357,0.010185551829636097,0.011439614929258823,0.014643491245806217,0.0053938147611916065,0.029572509229183197,0.0024115159176290035,0.0012619708431884646,0.0015899536665529013,0.0017003979301080108,0.008228983730077744,0.02880222722887993,0.001481880433857441,0.008869558572769165,0.023649370297789574,0.01035810075700283,0.029611051082611084,0.00179516791831702,0.012352356687188148,0.050320401787757874,0.0016310522332787514,0.019901400431990623
R000614,0.023388095200061798,0.012586168944835663,0.00647692522034049,0.010402617044746876,0.007781232241541147,0.012963877059519291,0.013909566216170788,0.010925554670393467,0.014451088383793831,0.007068846840411425,0.011665324680507183,0.03310420736670494,0.00670195696875453,0.00877805333584547,0.007747987285256386,0.04161437973380089,0.006077275145798922,0.3325892686843872,0.0062197973020374775,0.019873928278684616,0.0064913141541182995,0.013505782000720501,0.00963880680501461,0.006327969953417778,0.009427335113286972,0.01963348314166069,0.014914833940565586,0.008478560484945774,0.006140181329101324,0.027950379997491837,0.031446460634469986,0.01719963178038597,0.006139808334410191,0.010656327940523624,0.009626972489058971,0.011881868354976177,0.012810434214770794,0.023287363350391388,0.006205347366631031,0.007573258131742477,0.008502071723341942,0.007050244137644768,0.014731468632817268,0.008780584670603275,0.008548691868782043,0.009255737997591496,0.023419000208377838,0.05094803869724274,0.007224413566291332,0.007877492345869541
R000617,0.050746310502290726,0.0033136270940303802,0.073092520236969,0.0038589632604271173,0.004611341282725334,0.031004101037979126,0.0034738872200250626,0.004235349129885435,0.007377712521702051,0.004762482363730669,0.004922770895063877,0.0069809118285775185,0.013143929652869701,0.031921450048685074,0.013348023407161236,0.10339140892028809,0.2716212272644043,0.00446323910728097,0.0032805667724460363,0.004248728509992361,0.004044190049171448,0.03851039335131645,0.012500036507844925,0.003118440741673112,0.004956578370183706,0.00886249914765358,0.003899157978594303,0.007708888966590166,0.0038037539925426245,0.02192413993179798,0.016912097111344337,0.005249116104096174,0.008333100005984306,0.02028859406709671,0.004694463685154915,0.0029384067747741938,0.013782063499093056,0.0063817864283919334,0.02147803269326687,0.0031635586638003588,0.0044967010617256165,0.008935431949794292,0.043736062943935394,0.004661825485527515,0.04122373089194298,0.005147681571543217,0.005014004651457071,0.003543163649737835,0.013548892922699451,0.013344678096473217
S000185,0.0139344222843647,0.0065265800803899765,0.013553057797253132,0.008863706141710281,0.012186144478619099,0.0654318779706955,0.014004407450556755,0.007820301689207554,0.019701695069670677,0.010251284576952457,0.019316358491778374,0.0075658527202904224,0.006388554815202951,0.05307096615433693,0.0069019184447824955,0.007523517124354839,0.010861393995583057,0.00950190145522356,0.06481076031923294,0.014094917103648186,0.02178778499364853,0.007816413417458534,0.028353143483400345,0.013910255394876003,0.012136834673583508,0.00799445528537035,0.010694410651922226,0.01473255455493927,0.007030109409242868,0.032036732882261276,0.009074017405509949,0.029137324541807175,0.030105551704764366,0.008198626339435577,0.007044424302875996,0.008245788514614105,0.007109673228114843,0.008898885920643806,0.03130585327744484,0.0071724411100149155,0.008943604305386543,0.008158604614436626,0.006560776848345995,0.01100139506161213,0.008811780251562595,0.009944652207195759,0.1788821816444397,0.006605209317058325,0.04866315424442291,0.03733367472887039
S000344,0.01597251556813717,0.015724757686257362,0.0068001579493284225,0.005369795486330986,0.004538946785032749,0.025528857484459877,0.004797009285539389,0.005486956797540188,0.006364170927554369,0.006176022347062826,0.005107775796204805,0.011544201523065567,0.007470059208571911,0.00451479060575366,0.013318400830030441,0.0035801527556031942,0.014025955460965633,0.005685929208993912,0.01719217747449875,0.03055565059185028,0.012958234176039696,0.03136758133769035,0.06038668751716614,0.004004675429314375,0.004248414654284716,0.024456610903143883,0.01870412938296795,0.005786995403468609,0.004001930356025696,0.014691740274429321,0.01032956875860691,0.0049930959939956665,0.02841687947511673,0.005230774637311697,0.007763174828141928,0.02177009917795658,0.014978540129959583,0.01885748840868473,0.004698047414422035,0.004245583433657885,0.005871186964213848,0.004211429972201586,0.11305227130651474,0.003935433924198151,0.012735998257994652,0.0058905151672661304,0.0053827110677957535,0.004140181466937065,0.03760908171534538,0.2955266833305359
S000510,0.014756771735846996,0.12056870758533478,0.005309946835041046,0.00949346274137497,0.006286039017140865,0.005118584260344505,0.015544581227004528,0.00743132596835494,0.019622139632701874,0.009524748660624027,0.011742702685296535,0.01497229840606451,0.006374305579811335,0.006578851956874132,0.006359591148793697,0.0051727001555264,0.004813851322978735,0.00812104344367981,0.006285373121500015,0.014063688926398754,0.007693075109273195,0.006470369640737772,0.015179390087723732,0.006295075640082359,0.014047387056052685,0.0231135543435812,0.011404132470488548,0.014947551302611828,0.006541409995406866,0.032256271690130234,0.005097847431898117,0.019623059779405594,0.013619372621178627,0.018668828532099724,0.012500670738518238,0.13740640878677368,0.00804488267749548,0.01960880123078823,0.011404281482100487,0.006437026895582676,0.007803882472217083,0.006359881721436977,0.03647812455892563,0.022381320595741272,0.008742672391235828,0.008499197661876678,0.007594977039843798,0.20070520043373108,0.007005936000496149,0.005928634665906429
S000522,0.002573263831436634,0.03331766650080681,0.00210191635414958,0.0037818835116922855,0.0026845638640224934,0.001976124243810773,0.002213129773736,0.0025790517684072256,0.03610772266983986,0.0382985845208168,0.0035202440340071917,0.02836044877767563,0.019255945459008217,0.002322098007425666,0.009519665502011776,0.0019893539138138294,0.0026017948985099792,0.0031595644541084766,0.0023705875501036644,0.0024787397123873234,0.005358977243304253,0.004709962289780378,0.23513880372047424,0.03709721937775612,0.11821555346250534,0.002014194382354617,0.0020276352297514677,0.0021591768600046635,0.002115387935191393,0.003063507378101349,0.0022031415719538927,0.002512330887839198,0.002125808270648122,0.02133721485733986,0.002390944864600897,0.004325449001044035,0.0030503037851303816,0.0025999743957072496,0.09526272118091583,0.0024449490010738373,0.02239668369293213,0.0027320473454892635,0.07698773592710495,0.021648965775966644,0.014068112708628178,0.003486050060018897,0.03135174512863159,0.005760364234447479,0.06772755831480026,0.0024750856682658195
S000929,0.0016910196281969547,0.10324414074420929,0.0016623627161607146,0.022603081539273262,0.003789168084040284,0.03825308382511139,0.00303762499243021,0.002099307719618082,0.0020876042544841766,0.0019462609197944403,0.09424997866153717,0.13899503648281097,0.13947995007038116,0.0021947843488305807,0.0018670406425371766,0.0015195582527667284,0.0013736891560256481,0.002459157956764102,0.0018002131255343556,0.002706369385123253,0.001989406533539295,0.0020942632108926773,0.06393305957317352,0.0018902634037658572,0.001852391636930406,0.0014439092483371496,0.00404683593660593,0.09326034784317017,0.0019531692378222942,0.0017756462329998612,0.05707263574004173,0.0019407994113862514,0.0017266501672565937,0.014331372454762459,0.0021508135832846165,0.008217030204832554,0.002285017166286707,0.07933921366930008,0.0016363918548449874,0.03608720749616623,0.002450866624712944,0.0022283296566456556,0.03544957563281059,0.0016647330485284328,0.0014513417845591903,0.0025727420579642057,0.0017132763750851154,0.002011312870308757,0.002053668024018407,0.002318268408998847
S001135,0.0004603632551152259,0.0005190507508814335,0.02830527164041996,0.01893720217049122,0.0006228711572475731,0.02884567528963089,0.0006367557216435671,0.0005495704826898873,0.0006721926620230079,0.0005282791098579764,0.027269717305898666,0.0005053534987382591,0.09709016978740692,0.0005456580547615886,0.0005450129392556846,0.02825280651450157,0.023807909339666367,0.0007105907425284386,0.00041327462531626225,0.0565420538187027,0.0024536107666790485,0.0006440317374654114,0.13061876595020294,0.0013900076737627387,0.03239733353257179,0.02616673707962036,0.0005000394303351641,0.00043042839388363063,0.029070714488625526,0.006395374890416861,0.0005515379016287625,0.0005159821594133973,0.027393687516450882,0.2290276736021042,0.002947351196780801,0.0005238885059952736,0.0006641778163611889,0.0005653921398334205,0.0012355358339846134,0.0005577256088145077,0.0283503457903862,0.0005479028914123774,0.0900718942284584,0.00046058080624789,0.04032202437520027,0.0006633714656345546,0.0005928208702243865,0.028189459815621376,0.0004893956938758492,0.0005024276906624436
S001148,0.01383563969284296,0.003185307141393423,0.004751390311866999,0.00410581985488534,0.0033344081602990627,0.024559400975704193,0.0031924541108310223,0.02778659760951996,0.013006182387471199,0.050412196666002274,0.012549138627946377,0.0027131689712405205,0.0025391103699803352,0.004058731719851494,0.003536391071975231,0.002534918487071991,0.0023809734266251326,0.004405982792377472,0.004043547436594963,0.003241797676309943,0.026936296373605728,0.003459002822637558,0.002979208715260029,0.07626587897539139,0.0030470984056591988,0.0692070946097374,0.04175207018852234,0.3545638918876648,0.0029658873099833727,0.005480228923261166,0.0026260679587721825,0.0033181265462189913,0.010730807669460773,0.0024449448101222515,0.002719887997955084,0.07548823952674866,0.003542449325323105,0.027422120794653893,0.0029114866629242897,0.035927221179008484,0.003377928165718913,0.003335575107485056,0.02695068158209324,0.0031968788243830204,0.002465158933773637,0.004777574446052313,0.0026385656092315912,0.0032021317165344954,0.003379400819540024,0.0027149473316967487
S001150,0.0024663503281772137,0.0033397346269339323,0.003071767743676901,0.01740475930273533,0.002897705649957061,0.0025529596023261547,0.0033456566743552685,0.003219862934201956,0.003975663799792528,0.003422033740207553,0.002857448998838663,0.1921999752521515,0.002945144195109606,0.0028326683677732944,0.003030497347936034,0.0025538464542478323,0.12219823151826859,0.0035491865128278732,0.0019897585734725,0.0028391850646585226,0.0029095052741467953,0.0028484719805419445,0.002737679984420538,0.0025946355890482664,0.0026687353383749723,0.002652466995641589,0.003145985072478652,0.0025732191279530525,0.0028180074878036976,0.0027399896644055843,0.011788461357355118,0.0031720164697617292,0.0025618942454457283,0.00237375870347023,0.0025917973835021257,0.0021690570283681154,0.003545372746884823,0.48639094829559326,0.002850139979273081,0.0026044852565973997,0.0033254935406148434,0.0026190991047769785,0.0023314899299293756,0.0025705546140670776,0.00226179719902575,0.0050206356681883335,0.002532570855692029,0.0029144049622118473,0.043004512786865234,0.0029903962276875973
S001172,0.0038216840475797653,0.004070213530212641,0.004742726683616638,0.004884690511971712,0.004259882494807243,0.004279330372810364,0.0043564788065850735,0.004451973829418421,0.010075840167701244,0.08423970639705658,0.0041629718616604805,0.0037053320556879044,0.0807296633720398,0.005972637329250574,0.004281291272491217,0.004028625320643187,0.02575409784913063,0.005094440653920174,0.02962719090282917,0.2399357259273529,0.034852221608161926,0.004255631472915411,0.018650131300091743,0.030144089832901955,0.030758563429117203,0.029768848791718483,0.0039032502099871635,0.0036290034186095,0.00384289538487792,0.0042894575744867325,0.0034398671705275774,0.006958748213946819,0.005580064840614796,0.0034303285647183657,0.004192758351564407,0.003222823143005371,0.055567722767591476,0.05894004553556442,0.0037139649502933025,0.038638465106487274,0.00535516208037734,0.03064831905066967,0.003508557565510273,0.003940695431083441,0.05235587805509567,0.005623204167932272,0.0042413389310240746,0.00399475172162056,0.0043726288713514805,0.005706112831830978
S001176,0.028411569073796272,0.0054904622957110405,0.00561167998239398,0.007692623883485794,0.006734300404787064,0.05718322470784187,0.005888619460165501,0.008443403989076614,0.013715215027332306,0.007951025851070881,0.005976678803563118,0.005508768372237682,0.02015509083867073,0.00801550131291151,0.006274397484958172,0.07497291266918182,0.006771165411919355,0.0070771826431155205,0.004555976018309593,0.054810620844364166,0.005869233515113592,0.027638880535960197,0.007224776782095432,0.019350944086909294,0.022511448711156845,0.12511509656906128,0.005179043859243393,0.007483995985239744,0.027336547151207924,0.005462920758873224,0.07053995877504349,0.006300333421677351,0.004957953467965126,0.005278559401631355,0.007954481057822704,0.022641830146312714,0.010880103334784508,0.06086388975381851,0.005383678711950779,0.005778311751782894,0.007777733728289604,0.006099398713558912,0.07518216967582703,0.02035168744623661,0.03367679938673973,0.007861464284360409,0.02214455045759678,0.020988181233406067,0.005557540338486433,0.005368042271584272
S001183,0.006102205254137516,0.006244929041713476,0.006017609033733606,0.0073411911725997925,0.006455581169575453,0.005992014426738024,0.006394076161086559,0.6827853322029114,0.007302890066057444,0.0071981134824454784,0.008197937160730362,0.006031309254467487,0.006087524816393852,0.0065169064328074455,0.006982022430747747,0.005870761349797249,0.006235091015696526,0.007487949915230274,0.005784445442259312,0.006717884913086891,0.005875812377780676,0.0067095523700118065,0.005879165604710579,0.006221487186849117,0.006221389397978783,0.00577336922287941,0.0062440973706543446,0.006438245065510273,0.007013235241174698,0.006451818626374006,0.005819868296384811,0.006740107666701078,0.0060608526691794395,0.006025182083249092,0.006072151940315962,0.0069449967704713345,0.007551188115030527,0.006709132343530655,0.005971912760287523,0.006348656490445137,0.007338110823184252,0.0062875766307115555,0.005813023541122675,0.006004295311868191,0.005918991751968861,0.008252001367509365,0.006431045942008495,0.006160439923405647,0.006475585047155619,0.006500906776636839
S001185,0.07631150633096695,0.0025086940731853247,0.002660102676600218,0.0036691599525511265,0.04782611504197121,0.036405447870492935,0.0030824376735836267,0.0033910081256181,0.003740799380466342,0.003253418020904064,0.002844193484634161,0.002262580208480358,0.08224914222955704,0.0028448395896703005,0.025631004944443703,0.0022411937825381756,0.1601618379354477,0.003426844719797373,0.0020179396960884333,0.03555373474955559,0.002527452539652586,0.0029581545386463404,0.002238270128145814,0.002440223703160882,0.002413787180557847,0.0022819957230240107,0.002704065991565585,0.003368578851222992,0.05295872688293457,0.0026088478043675423,0.002345202723518014,0.003125708783045411,0.0023108432069420815,0.19497956335544586,0.002955400850623846,0.004272263962775469,0.003978826105594635,0.0030138851143419743,0.02400929480791092,0.002794997999444604,0.003568805754184723,0.025788921862840652,0.0023060559760779142,0.003192598931491375,0.039863795042037964,0.003867354243993759,0.0034604715183377266,0.09058021754026413,0.0026770869735628366,0.0023266428615897894
S001189,0.011278590187430382,0.006974604446440935,0.029733015224337578,0.008459674194455147,0.007961921393871307,0.0538344606757164,0.007084934506565332,0.008152599446475506,0.041959039866924286,0.008145105093717575,0.00741975475102663,0.006985343527048826,0.029790299013257027,0.007581010926514864,0.00772968539968133,0.03317481279373169,0.026646263897418976,0.009046955965459347,0.005877453833818436,0.016782578080892563,0.00934772752225399,0.008197426795959473,0.009147187694907188,0.006450982298702002,0.008272833190858364,0.0063444445841014385,0.007197474129498005,0.030709613114595413,0.006426352541893721,0.023606546223163605,0.09282142668962479,0.010444766841828823,0.006057676859200001,0.006402644794434309,0.009143100120127201,0.03294231742620468,0.009194951504468918,0.08684530109167099,0.018613751977682114,0.007232197560369968,0.008882569149136543,0.00698515959084034,0.006392684765160084,0.02950037270784378,0.05783198028802872,0.010913511738181114,0.006562316790223122,0.12856023013591766,0.007364352233707905,0.0069900136440992355
S001190,0.0051886336877942085,0.023235511034727097,0.03938089683651924,0.006651946809142828,0.0598626434803009,0.05609529837965965,0.006130935158580542,0.005760940723121166,0.05805540084838867,0.00833338126540184,0.011645401827991009,0.004834960214793682,0.027318652719259262,0.005664462223649025,0.005912489723414183,0.004538561683148146,0.03204178065061569,0.0066070458851754665,0.004077786114066839,0.018175033852458,0.01797999069094658,0.005649733357131481,0.044485338032245636,0.021558677777647972,0.0051988884806632996,0.0045524584129452705,0.009409388527274132,0.006935216020792723,0.005603885743767023,0.005346988327801228,0.010335225611925125,0.00590872298926115,0.024205610156059265,0.004962756298482418,0.005298658739775419,0.004055885132402182,0.0060485489666461945,0.009250706061720848,0.004421724937856197,0.006670020986348391,0.006601839791983366,0.005607435945421457,0.31162911653518677,0.0048671080730855465,0.02359079197049141,0.007314047310501337,0.005081695504486561,0.0049829944036901,0.02734236791729927,0.005592426285147667
S001195,0.016199791803956032,0.003695392282679677,0.004423095379024744,0.005112212151288986,0.004124040249735117,0.0373268723487854,0.05077029764652252,0.00463268905878067,0.01663898676633835,0.11067871004343033,0.027978947386145592,0.02859683707356453,0.0032774675637483597,0.03670730069279671,0.00382157857529819,0.015560450032353401,0.003366275457665324,0.004849445074796677,0.028141865506768227,0.13314686715602875,0.01822601817548275,0.011107271537184715,0.07161685079336166,0.003503828076645732,0.042982690036296844,0.01033849734812975,0.019117532297968864,0.0042704320512712,0.0035342255141586065,0.06357850134372711,0.009013189934194088,0.004319655708968639,0.004861428402364254,0.0033778457436710596,0.007862206548452377,0.003876339178532362,0.041168827563524246,0.029893534258008003,0.03790505230426788,0.004105098079890013,0.004585826303809881,0.010895363986492157,0.014183247461915016,0.003391166916117072,0.004527087323367596,0.005629893392324448,0.0033255433663725853,0.0035322047770023346,0.011296615935862064,0.004924891982227564
S001205,0.02747170440852642,0.004870528355240822,0.016432808712124825,0.005348272155970335,0.10484279692173004,0.028636125847697258,0.005078531336039305,0.005070545244961977,0.010279991663992405,0.009520551189780235,0.02346576377749443,0.01577654667198658,0.010224850848317146,0.02083137258887291,0.016522463411092758,0.042100269347429276,0.0386965312063694,0.006208468694239855,0.014409851282835007,0.014649329707026482,0.005892301443964243,0.0047902753576636314,0.004160557873547077,0.021508339792490005,0.07275675982236862,0.03184248507022858,0.00500140804797411,0.004934460390359163,0.004527545999735594,0.00920184701681137,0.06099871173501015,0.005871824454516172,0.004163959063589573,0.010253328830003738,0.005633023101836443,0.0064709605649113655,0.06032000109553337,0.05630967766046524,0.01529774535447359,0.035011176019907,0.0056198458187282085,0.01589047536253929,0.003947738092392683,0.010225518606603146,0.004148499574512243,0.006388788111507893,0.05152806267142296,0.03723815828561783,0.015144099481403828,0.00448506698012352
S001208,0.000605407461989671,0.00043683560215868056,0.0004329442454036325,0.0006038062856532633,0.045364297926425934,0.0003811899805441499,0.03321895748376846,0.0004602859844453633,0.0004598269588313997,0.0007740662549622357,0.0005265471409074962,0.00048686808440834284,0.020872894674539566,0.0005084503209218383,0.0005000566598027945,0.0648239329457283,0.20299917459487915,0.0005220601451583207,0.0003483989858068526,0.0005103294970467687,0.031816113740205765,0.0005058388342149556,0.0005303293000906706,0.0003946801007259637,0.06268811970949173,0.00035724203917197883,0.00042011673212982714,0.0003906502097379416,0.10057023167610168,0.0004174263740424067,0.0004838934983126819,0.0007354150875471532,0.0006282170070335269,0.0654759332537651,0.000584181398153305,0.0005632040556520224,0.0005476574879139662,0.0007572105387225747,0.0004686678003054112,0.00041765099740587175,0.000541707209777087,0.0015980858588591218,0.03213327005505562,0.008142107166349888,0.20201466977596283,0.004292711149901152,0.04027125611901283,0.06602762639522552,0.0009477233397774398,0.00044168028398416936
S001209,0.002218738431110978,0.002061164937913418,0.024478860199451447,0.0028928816318511963,0.03626447916030884,0.003494699252769351,0.002346301916986704,0.0023156744427978992,0.0025453411508351564,0.028705639764666557,0.0019129704451188445,0.0017731303814798594,0.1730903536081314,0.0058050514198839664,0.011278701946139336,0.0017415982438251376,0.12334749102592468,0.0024505285546183586,0.0015397312818095088,0.0020124679431319237,0.0024094253312796354,0.041270911693573,0.009812637232244015,0.03530712053179741,0.0022862122859805822,0.001813341281376779,0.0022117767948657274,0.00594415282830596,0.13550037145614624,0.0022619590163230896,0.0017711003310978413,0.002313803881406784,0.0019335966790094972,0.0025088500697165728,0.003330534789711237,0.0016257292591035366,0.06956904381513596,0.03393614664673805,0.032477326691150665,0.0025506543461233377,0.002331204479560256,0.0023541951086372137,0.01610441319644451,0.07107175886631012,0.06485004723072052,0.0029596637468785048,0.0018529852386564016,0.011774529702961445,0.0018407905008643866,0.00174986501224339
S001211,0.005604587495326996,0.0007075048633851111,0.02512446418404579,0.0009271693415939808,0.0031717156525701284,0.000681196223013103,0.0007879168842919171,0.0007912384462542832,0.0007329768850468099,0.0008791365544311702,0.0007282900041900575,0.0006537401350215077,0.0006933871773071587,0.06657271087169647,0.04924815893173218,0.04498877003788948,0.05770821496844292,0.0015399166150018573,0.0005786350229755044,0.001014153240248561,0.05541163682937622,0.02598714642226696,0.11917189508676529,0.000819200009573251,0.03111187182366848,0.0006306226714514196,0.000931369315367192,0.0008910203468985856,0.03711190074682236,0.0016044407384470105,0.0011651625391095877,0.031014984473586082,0.06398232281208038,0.001288043800741434,0.008196818642318249,0.0008040753309614956,0.000798489258158952,0.15153618156909943,0.001100429566577077,0.0008433282491751015,0.0014416506746783853,0.030934637412428856,0.05664944648742676,0.0022606072016060352,0.07638967782258987,0.0009790563490241766,0.0008192461100406945,0.031071294099092484,0.000932859955355525,0.0009867490734905005
S001212,0.00550394132733345,0.0027946133632212877,0.01962715946137905,0.0040681916289031506,0.003814820433035493,0.010266975499689579,0.03914491459727287,0.00332842068746686,0.04631345719099045,0.01673845387995243,0.007685836870223284,0.002771760104224086,0.027254624292254448,0.02159876562654972,0.009576074779033661,0.018808191642165184,0.0041760774329304695,0.0034901651088148355,0.01259133405983448,0.004389921668916941,0.00616530142724514,0.011686711572110653,0.03159096837043762,0.16493621468544006,0.011282564140856266,0.1815917193889618,0.030484246090054512,0.0037947334349155426,0.01466769352555275,0.007766967639327049,0.008941340260207653,0.012291602790355682,0.010543450713157654,0.0027781387325376272,0.006856753956526518,0.0029188564512878656,0.011790186166763306,0.012184884399175644,0.014208910055458546,0.018925312906503677,0.0036556702107191086,0.01757381670176983,0.0027522938326001167,0.04926367849111557,0.05657432973384857,0.004441355355083942,0.014182088896632195,0.002981854835525155,0.005488834343850613,0.013735809363424778
S001213,0.09167410433292389,0.00491261575371027,0.01610681228339672,0.007128739729523659,0.006155019626021385,0.017827065661549568,0.004907582420855761,0.005790672264993191,0.0195703636854887,0.18856459856033325,0.019154556095600128,0.035090502351522446,0.032097745686769485,0.005334574729204178,0.005088824313133955,0.0036795707419514656,0.0051467400044202805,0.0061095766723155975,0.03888116776943207,0.00590849481523037,0.12225636094808578,0.005268580745905638,0.004159805364906788,0.004886579234153032,0.005748717114329338,0.003796737175434828,0.006017629522830248,0.004947485402226448,0.00448229443281889,0.004977176431566477,0.017248615622520447,0.005441638175398111,0.02124735526740551,0.018925728276371956,0.024563992395997047,0.0037190828006714582,0.006203585769981146,0.029581479728221893,0.004071967676281929,0.004899366293102503,0.006302919704467058,0.005309575702995062,0.005138600245118141,0.004671926144510508,0.04591573774814606,0.006701669655740261,0.004629983101040125,0.004458218812942505,0.04750119149684906,0.047796692699193954
S001214,0.002474037930369377,0.03327314183115959,0.01116914115846157,0.016575219109654427,0.002604963956400752,0.020739633589982986,0.0026995912194252014,0.0031495471484959126,0.003142444184049964,0.0033010742627084255,0.2613983154296875,0.003108256496489048,0.002431358676403761,0.0028935428708791733,0.0026508334558457136,0.003271715249866247,0.0022740468848496675,0.003504259278997779,0.023903697729110718,0.0032040695659816265,0.003805937245488167,0.13597671687602997,0.01868300698697567,0.0027881565038114786,0.03289021924138069,0.004114850889891386,0.004838522523641586,0.0031017549335956573,0.002461402676999569,0.005984781309962273,0.00308298971503973,0.03486570715904236,0.002337308367714286,0.0025388048961758614,0.002999355783686042,0.002872275887057185,0.002907872898504138,0.0032870483119040728,0.032658398151397705,0.0026558497920632362,0.003891631495207548,0.06307899951934814,0.07804969698190689,0.002264965558424592,0.0023775461595505476,0.004534193780273199,0.090342216193676,0.03471950814127922,0.0043753813952207565,0.0037460229359567165
S001215,0.03844984993338585,0.027564655989408493,0.010127265006303787,0.005780437961220741,0.048855721950531006,0.024092841893434525,0.06629689037799835,0.005279745440930128,0.0064428686164319515,0.005851336754858494,0.005658748093992472,0.004278675187379122,0.004487025551497936,0.04956601560115814,0.008751248940825462,0.004107470624148846,0.0295308418571949,0.006812406238168478,0.0038645132444798946,0.0215029027312994,0.010919341817498207,0.005473374854773283,0.005768568720668554,0.021062109619379044,0.03436491638422012,0.00554162310436368,0.005144930444657803,0.0043073249980807304,0.006743287667632103,0.00513680512085557,0.005556283984333277,0.02176034264266491,0.0968562662601471,0.012160222977399826,0.007847419939935207,0.004296412225812674,0.004924212582409382,0.020494751632213593,0.0048711178824305534,0.022022463381290436,0.030978569760918617,0.06072916090488434,0.09746477007865906,0.0048123677261173725,0.03330094739794731,0.026330431923270226,0.008622711524367332,0.012233719229698181,0.038352031260728836,0.004622057545930147
S001216,0.0036128591746091843,0.004268884193152189,0.003869043430313468,0.00481776800006628,0.02653656154870987,0.0031537096947431564,0.0037027092184871435,0.004627322778105736,0.007975601591169834,0.005133436527103186,0.004959687124937773,0.003215402364730835,0.0036746603436768055,0.004024791065603495,0.004034765064716339,0.0031296485103666782,0.019172126427292824,0.005677333101630211,0.003052660496905446,0.0039923167787492275,0.060308586806058884,0.004513983149081469,0.005139938555657864,0.004282889887690544,0.04675956442952156,0.06401942670345306,0.004169853869825602,0.004222129937261343,0.00386417587287724,0.11480867862701416,0.0033495163079351187,0.00448781019076705,0.048788949847221375,0.0033132387325167656,0.004108928609639406,0.004419693723320961,0.004747869912534952,0.08690977841615677,0.17201988399028778,0.025258835405111313,0.0052454243414103985,0.11530670523643494,0.02457505650818348,0.003712475998327136,0.03561677038669586,0.006548789795488119,0.004373180214315653,0.004057963378727436,0.004450594075024128,0.003987973555922508
S001218,0.03697085753083229,0.004202961456030607,0.0036542071029543877,0.003936732653528452,0.0032991806510835886,0.02525246888399124,0.006830951198935509,0.003274691989645362,0.003788739675655961,0.004121468868106604,0.01827983930706978,0.021016104146838188,0.01951589621603489,0.019105158746242523,0.0032704260665923357,0.0027277024928480387,0.015425642021000385,0.004539289977401495,0.01625705137848854,0.01898459531366825,0.004057576414197683,0.0410325825214386,0.030522292479872704,0.26942697167396545,0.05225981026887894,0.039619218558073044,0.012001127935945988,0.003123215399682522,0.003471367759630084,0.0034970706328749657,0.00985269621014595,0.014095725491642952,0.0028235067147761583,0.006103791296482086,0.003316302550956607,0.0038902736268937588,0.03310074284672737,0.034008581191301346,0.017685698345303535,0.024194449186325073,0.004676212556660175,0.05135076120495796,0.0028505739755928516,0.03098657727241516,0.039166487753391266,0.004772613290697336,0.0027934557292610407,0.0033188448287546635,0.013980601914227009,0.0035668876953423023
S001221,0.0016653755446895957,0.0021633708383888006,0.028368886560201645,0.0027715452015399933,0.039231136441230774,0.027966709807515144,0.037219226360321045,0.0019864127971231937,0.002063854830339551,0.002452158834785223,0.002082657068967819,0.00631385063752532,0.08185984939336777,0.07371972501277924,0.00760619668290019,0.053269825875759125,0.05121240019798279,0.0023687861394137144,0.011214498430490494,0.003391808597370982,0.04495818540453911,0.005432371515780687,0.0018378092208877206,0.011943870224058628,0.02117498777806759,0.05430913716554642,0.0020625509787350893,0.0017976075178012252,0.052512213587760925,0.0025386116467416286,0.004211393650621176,0.002127397805452347,0.005152986850589514,0.03964186832308769,0.003947767894715071,0.0014916814398020506,0.02501540631055832,0.052654750645160675,0.05008167028427124,0.055535364896059036,0.0025793155655264854,0.002239389345049858,0.0017135272501036525,0.045653294771909714,0.04687194153666496,0.0025420314632356167,0.014531183056533337,0.001603117329068482,0.001954945269972086,0.0029553547501564026
